"Clans","Clan_ancestor"
"CL0064","preLUCA"
"PF01000","unclassifiable"
"PF01010","postLUCA"
"CL0334","LUCA"
"PF01015","postLUCA"
"PF01016","unclassifiable"
"PF01018","postLUCA"
"PF01025","LUCA"
"CL0453","postLUCA"
"CL0633","postLUCA"
"CL0032","preLUCA"
"CL0534","LUCA"
"PF01043","postLUCA"
"CL0408","LUCA"
"PF01052","postLUCA"
"PF01059","postLUCA"
"CL0181","preLUCA"
"PF01062","postLUCA"
"PF01063","postLUCA"
"PF01066","LUCA"
"CL0179","preLUCA"
"CL0158","preLUCA"
"CL0169","postLUCA"
"PF01077","LUCA"
"CL0265","LUCA"
"PF01092","postLUCA"
"CL0232","LUCA"
"PF01124","modern"
"CL0230","LUCA"
"CL0335","LUCA"
"PF01131","LUCA"
"PF01136","postLUCA"
"PF01139","postLUCA"
"CL0433","LUCA"
"CL0234","postLUCA"
"PF01149","postLUCA"
"PF01155","LUCA"
"CL0727","postLUCA"
"PF01161","LUCA"
"PF01165","postLUCA"
"CL0292","preLUCA"
"PF01172","postLUCA"
"CL0399","LUCA"
"CL0103","preLUCA"
"PF01184","unclassifiable"
"PF01186","modern"
"CL0082","postLUCA"
"PF01191","modern"
"PF01192","modern"
"CL0509","postLUCA"
"PF01194","postLUCA"
"PF01196","postLUCA"
"CL0758","postLUCA"
"PF01198","postLUCA"
"PF01199","postLUCA"
"PF01201","postLUCA"
"CL0401","postLUCA"
"CL0397","preLUCA"
"PF01218","modern"
"PF01219","unclassifiable"
"PF01220","unclassifiable"
"CL0263","preLUCA"
"CL0339","preLUCA"
"PF01241","modern"
"CL0336","preLUCA"
"CL0175","LUCA"
"CL0101","LUCA"
"PF01250","postLUCA"
"PF01252","postLUCA"
"PF01253","unclassifiable"
"PF01255","postLUCA"
"PF01259","LUCA"
"PF01264","unclassifiable"
"PF01280","postLUCA"
"PF01281","postLUCA"
"PF01282","postLUCA"
"PF01283","modern"
"PF01288","postLUCA"
"PF01294","unclassifiable"
"PF01295","modern"
"PF01300","LUCA"
"PF01311","modern"
"PF01312","postLUCA"
"PF01313","postLUCA"
"PF01314","LUCA"
"PF01315","LUCA"
"CL0356","LUCA"
"PF01322","modern"
"PF01327","postLUCA"
"PF01329","unclassifiable"
"PF01337","postLUCA"
"PF01339","LUCA"
"CL0057","LUCA"
"PF01341","postLUCA"
"PF01346","postLUCA"
"CL0359","postLUCA"
"PF01355","modern"
"PF01383","modern"
"PF01384","LUCA"
"CL0733","postLUCA"
"PF01391","LUCA"
"PF01405","modern"
"CL0477","preLUCA"
"PF01424","postLUCA"
"PF01425","preLUCA"
"CL0170","postLUCA"
"CL0229","modern"
"PF01430","modern"
"CL0725","modern"
"PF01455","postLUCA"
"PF01458","postLUCA"
"CL0598","modern"
"CL0379","unclassifiable"
"CL0244","postLUCA"
"CL0178","preLUCA"
"CL0694","modern"
"CL0187","postLUCA"
"CL0130","LUCA"
"PF01491","modern"
"PF01493","LUCA"
"PF01496","postLUCA"
"PF01502","postLUCA"
"CL0231","LUCA"
"PF01510","postLUCA"
"PF01514","modern"
"PF01521","modern"
"PF01523","LUCA"
"CL0418","preLUCA"
"PF01544","LUCA"
"PF01545","LUCA"
"PF01548","LUCA"
"CL0228","postLUCA"
"CL0222","preLUCA"
"PF01556","LUCA"
"CL0377","LUCA"
"PF01558","LUCA"
"CL0199","preLUCA"
"CL0525","preLUCA"
"CL0289","postLUCA"
"CL0050","preLUCA"
"PF01584","postLUCA"
"CL0233","LUCA"
"PF01594","LUCA"
"PF01595","postLUCA"
"PF01618","postLUCA"
"PF01624","postLUCA"
"PF01625","LUCA"
"PF01627","LUCA"
"PF01629","modern"
"PF01632","postLUCA"
"CL0080","LUCA"
"CL0670","postLUCA"
"PF01649","postLUCA"
"PF01654","postLUCA"
"PF01655","postLUCA"
"CL0223","LUCA"
"PF01668","postLUCA"
"CL0288","LUCA"
"PF01679","postLUCA"
"PF01693","modern"
"CL0207","LUCA"
"PF01699","LUCA"
"PF01701","modern"
"CL0436","postLUCA"
"PF01709","postLUCA"
"PF01713","modern"
"PF01722","postLUCA"
"PF01724","modern"
"CL0269","postLUCA"
"PF01730","postLUCA"
"PF01737","modern"
"CL0502","postLUCA"
"CL0260","preLUCA"
"PF01744","modern"
"CL0095","LUCA"
"CL0413","preLUCA"
"CL0316","preLUCA"
"PF01765","postLUCA"
"PF01769","LUCA"
"PF01773","postLUCA"
"PF01774","postLUCA"
"PF01775","postLUCA"
"PF01784","LUCA"
"PF01788","modern"
"CL0619","postLUCA"
"PF01790","postLUCA"
"CL0481","postLUCA"
"PF01798","modern"
"PF01809","postLUCA"
"PF01813","postLUCA"
"PF01814","postLUCA"
"PF01817","LUCA"
"PF01837","unclassifiable"
"PF01849","postLUCA"
"PF01862","LUCA"
"CL0297","preLUCA"
"PF01866","postLUCA"
"PF01867","LUCA"
"CL0639","postLUCA"
"CL0236","preLUCA"
"PF01871","postLUCA"
"PF01874","LUCA"
"CL0283","postLUCA"
"PF01877","postLUCA"
"CL0362","preLUCA"
"CL0084","postLUCA"
"PF01886","postLUCA"
"PF01887","postLUCA"
"PF01888","postLUCA"
"PF01889","modern"
"PF01890","unclassifiable"
"CL0315","preLUCA"
"CL0646","modern"
"PF01894","postLUCA"
"CL0243","modern"
"PF01899","postLUCA"
"CL0734","postLUCA"
"CL0499","postLUCA"
"CL0522","postLUCA"
"CL0360","postLUCA"
"CL0197","LUCA"
"PF01913","postLUCA"
"PF01915","postLUCA"
"CL0441","postLUCA"
"CL0200","postLUCA"
"CL0601","postLUCA"
"PF01924","postLUCA"
"CL0273","postLUCA"
"PF01933","unclassifiable"
"CL0291","preLUCA"
"PF01937","postLUCA"
"PF01940","postLUCA"
"PF01941","LUCA"
"PF01944","LUCA"
"CL0122","unclassifiable"
"PF01948","modern"
"PF01950","unclassifiable"
"CL0319","preLUCA"
"PF01955","unclassifiable"
"PF01959","modern"
"CL0635","LUCA"
"CL0572","postLUCA"
"CL0237","preLUCA"
"PF01967","postLUCA"
"PF01969","postLUCA"
"PF01970","postLUCA"
"PF01973","modern"
"PF01975","postLUCA"
"PF01976","postLUCA"
"PF01977","LUCA"
"CL0305","postLUCA"
"PF01984","postLUCA"
"PF01985","modern"
"PF01988","postLUCA"
"PF01990","LUCA"
"PF01992","LUCA"
"PF01993","modern"
"PF01995","modern"
"PF01996","postLUCA"
"PF01997","postLUCA"
"PF01998","postLUCA"
"PF02013","modern"
"PF02026","postLUCA"
"CL0494","postLUCA"
"CL0311","LUCA"
"PF02049","modern"
"CL0419","postLUCA"
"CL0461","modern"
"PF02073","postLUCA"
"CL0582","LUCA"
"PF02081","modern"
"CL0317","preLUCA"
"PF02092","modern"
"PF02104","modern"
"PF02107","modern"
"PF02119","modern"
"CL0424","postLUCA"
"PF02142","LUCA"
"CL0671","preLUCA"
"CL0355","postLUCA"
"PF02178","modern"
"CL0248","preLUCA"
"PF02201","modern"
"CL0457","LUCA"
"CL0609","unclassifiable"
"CL0618","modern"
"PF02241","modern"
"PF02245","postLUCA"
"PF02249","modern"
"PF02255","modern"
"PF02256","postLUCA"
"PF02272","LUCA"
"PF02277","postLUCA"
"PF02287","unclassifiable"
"PF02288","modern"
"PF02289","modern"
"PF02293","modern"
"PF02308","LUCA"
"PF02310","LUCA"
"PF02315","modern"
"PF02322","postLUCA"
"PF02325","postLUCA"
"PF02341","modern"
"PF02342","modern"
"CL0439","postLUCA"
"PF02361","LUCA"
"CL0111","preLUCA"
"CL0493","modern"
"CL0132","preLUCA"
"PF02391","postLUCA"
"CL0266","preLUCA"
"PF02397","postLUCA"
"PF02401","postLUCA"
"CL0298","postLUCA"
"PF02405","postLUCA"
"PF02406","modern"
"PF02411","postLUCA"
"CL0689","LUCA"
"CL0348","postLUCA"
"PF02416","postLUCA"
"PF02417","LUCA"
"PF02419","modern"
"PF02424","postLUCA"
"CL0597","postLUCA"
"PF02441","LUCA"
"PF02445","postLUCA"
"PF02457","postLUCA"
"PF02464","postLUCA"
"PF02465","postLUCA"
"PF02467","modern"
"PF02468","modern"
"PF02469","LUCA"
"PF02470","modern"
"PF02472","postLUCA"
"CL0349","postLUCA"
"CL0251","postLUCA"
"PF02498","postLUCA"
"PF02502","modern"
"CL0764","unclassifiable"
"PF02505","modern"
"PF02507","modern"
"PF02508","postLUCA"
"PF02511","LUCA"
"PF02514","postLUCA"
"PF02515","LUCA"
"CL0472","preLUCA"
"CL0627","postLUCA"
"PF02529","modern"
"PF02531","modern"
"PF02532","modern"
"PF02533","modern"
"PF02538","postLUCA"
"PF02542","postLUCA"
"PF02547","postLUCA"
"PF02553","postLUCA"
"PF02556","unclassifiable"
"PF02560","modern"
"PF02561","modern"
"PF02563","postLUCA"
"PF02566","LUCA"
"PF02570","unclassifiable"
"CL0717","postLUCA"
"PF02576","postLUCA"
"PF02577","modern"
"CL0663","postLUCA"
"PF02579","postLUCA"
"PF02580","postLUCA"
"PF02582","postLUCA"
"PF02583","modern"
"PF02585","LUCA"
"PF02586","LUCA"
"PF02594","LUCA"
"PF02595","postLUCA"
"PF02596","postLUCA"
"PF02599","postLUCA"
"PF02600","postLUCA"
"PF02601","postLUCA"
"PF02602","LUCA"
"CL0365","postLUCA"
"CL0136","preLUCA"
"PF02605","modern"
"PF02607","LUCA"
"PF02609","postLUCA"
"PF02610","postLUCA"
"PF02613","postLUCA"
"PF02615","postLUCA"
"CL0157","unclassifiable"
"PF02617","postLUCA"
"PF02618","postLUCA"
"PF02620","postLUCA"
"PF02622","postLUCA"
"PF02623","postLUCA"
"PF02624","postLUCA"
"PF02625","postLUCA"
"CL0423","LUCA"
"PF02631","postLUCA"
"PF02633","LUCA"
"CL0394","preLUCA"
"CL0279","LUCA"
"PF02643","LUCA"
"CL0245","postLUCA"
"PF02654","postLUCA"
"PF02656","postLUCA"
"PF02660","postLUCA"
"PF02661","LUCA"
"PF02662","LUCA"
"PF02663","LUCA"
"PF02665","LUCA"
"PF02666","postLUCA"
"PF02669","postLUCA"
"PF02672","modern"
"PF02676","modern"
"PF02680","postLUCA"
"CL0735","postLUCA"
"PF02690","postLUCA"
"PF02696","postLUCA"
"PF02698","postLUCA"
"PF02699","postLUCA"
"PF02700","LUCA"
"PF02706","postLUCA"
"PF02720","modern"
"CL0047","modern"
"PF02729","LUCA"
"PF02730","LUCA"
"PF02734","postLUCA"
"CL0616","postLUCA"
"PF02741","postLUCA"
"CL0165","postLUCA"
"CL0227","LUCA"
"PF02748","unclassifiable"
"PF02754","unclassifiable"
"PF02769","preLUCA"
"PF02770","LUCA"
"CL0544","preLUCA"
"PF02772","postLUCA"
"PF02773","postLUCA"
"PF02777","LUCA"
"CL0476","postLUCA"
"CL0591","preLUCA"
"PF02788","LUCA"
"PF02790","modern"
"PF02805","postLUCA"
"PF02810","postLUCA"
"PF02814","postLUCA"
"PF02817","LUCA"
"PF02823","postLUCA"
"PF02829","modern"
"CL0210","preLUCA"
"PF02833","postLUCA"
"CL0247","preLUCA"
"CL0546","LUCA"
"CL0535","postLUCA"
"CL0608","LUCA"
"PF02861","postLUCA"
"CL0738","postLUCA"
"CL0341","LUCA"
"PF02872","postLUCA"
"PF02873","postLUCA"
"PF02875","postLUCA"
"CL0754","preLUCA"
"PF02881","LUCA"
"PF02884","postLUCA"
"PF02885","LUCA"
"PF02887","LUCA"
"PF02889","modern"
"PF02898","modern"
"CL0469","preLUCA"
"PF02906","postLUCA"
"CL0174","postLUCA"
"PF02910","LUCA"
"PF02911","postLUCA"
"CL0277","LUCA"
"PF02924","modern"
"CL0747","postLUCA"
"CL0402","postLUCA"
"CL0250","LUCA"
"PF02943","LUCA"
"PF02965","postLUCA"
"PF02971","LUCA"
"CL0354","modern"
"PF02975","modern"
"PF02979","modern"
"PF02983","modern"
"PF03013","LUCA"
"PF03030","LUCA"
"PF03040","modern"
"CL0517","postLUCA"
"PF03063","LUCA"
"PF03069","LUCA"
"PF03073","postLUCA"
"CL0141","LUCA"
"PF03116","postLUCA"
"PF03119","postLUCA"
"PF03123","modern"
"CL0458","LUCA"
"PF03135","postLUCA"
"CL0740","LUCA"
"PF03147","postLUCA"
"PF03167","postLUCA"
"PF03169","LUCA"
"CL0685","modern"
"PF03203","modern"
"PF03206","modern"
"PF03230","modern"
"PF03243","modern"
"CL0331","postLUCA"
"PF03253","postLUCA"
"CL0431","LUCA"
"PF03270","modern"
"PF03280","modern"
"CL0380","modern"
"CL0615","LUCA"
"CL0722","LUCA"
"CL0697","postLUCA"
"PF03323","modern"
"PF03334","postLUCA"
"PF03350","postLUCA"
"CL0559","postLUCA"
"PF03352","LUCA"
"CL0235","LUCA"
"CL0530","preLUCA"
"PF03374","postLUCA"
"PF03390","modern"
"PF03406","modern"
"CL0320","postLUCA"
"PF03419","modern"
"CL0576","postLUCA"
"PF03441","postLUCA"
"PF03449","postLUCA"
"PF03453","unclassifiable"
"PF03454","postLUCA"
"PF03457","unclassifiable"
"PF03458","postLUCA"
"PF03460","LUCA"
"PF03461","postLUCA"
"PF03462","postLUCA"
"PF03471","postLUCA"
"PF03475","postLUCA"
"PF03476","postLUCA"
"PF03477","LUCA"
"CL0383","LUCA"
"PF03485","LUCA"
"PF03503","modern"
"PF03522","modern"
"PF03527","modern"
"PF03534","postLUCA"
"PF03538","modern"
"CL0428","postLUCA"
"CL0048","postLUCA"
"PF03591","unclassifiable"
"PF03592","postLUCA"
"PF03595","postLUCA"
"PF03597","modern"
"PF03598","unclassifiable"
"PF03603","modern"
"PF03608","modern"
"PF03609","postLUCA"
"PF03611","postLUCA"
"PF03612","modern"
"PF03613","modern"
"PF03621","modern"
"PF03625","postLUCA"
"PF03626","postLUCA"
"PF03631","postLUCA"
"CL0749","postLUCA"
"PF03640","postLUCA"
"PF03646","modern"
"PF03647","modern"
"PF03649","postLUCA"
"CL0580","postLUCA"
"CL0430","postLUCA"
"PF03672","modern"
"PF03677","modern"
"PF03682","postLUCA"
"PF03684","modern"
"PF03685","postLUCA"
"PF03691","postLUCA"
"PF03692","LUCA"
"PF03695","modern"
"PF03698","modern"
"PF03699","modern"
"PF03701","modern"
"PF03705","postLUCA"
"PF03706","LUCA"
"PF03707","unclassifiable"
"PF03711","unclassifiable"
"CL0612","modern"
"PF03717","postLUCA"
"CL0116","postLUCA"
"PF03725","postLUCA"
"PF03726","postLUCA"
"PF03729","postLUCA"
"PF03733","postLUCA"
"CL0508","postLUCA"
"PF03742","modern"
"PF03743","postLUCA"
"PF03744","unclassifiable"
"PF03745","postLUCA"
"PF03747","unclassifiable"
"PF03748","postLUCA"
"PF03750","postLUCA"
"PF03752","modern"
"PF03755","postLUCA"
"PF03771","modern"
"PF03772","postLUCA"
"PF03776","modern"
"PF03777","modern"
"PF03779","postLUCA"
"PF03780","modern"
"CL0342","postLUCA"
"PF03788","postLUCA"
"PF03793","postLUCA"
"PF03799","postLUCA"
"PF03802","unclassifiable"
"CL0395","modern"
"PF03816","modern"
"PF03817","modern"
"PF03818","unclassifiable"
"CL0742","modern"
"PF03830","postLUCA"
"PF03833","postLUCA"
"PF03837","postLUCA"
"PF03840","postLUCA"
"PF03843","modern"
"PF03860","postLUCA"
"PF03861","modern"
"PF03862","modern"
"CL0373","postLUCA"
"CL0645","postLUCA"
"PF03873","modern"
"CL0771","postLUCA"
"PF03885","modern"
"PF03887","modern"
"PF03889","modern"
"PF03891","postLUCA"
"CL0478","modern"
"PF03900","postLUCA"
"PF03903","modern"
"PF03911","postLUCA"
"PF03912","modern"
"CL0308","LUCA"
"PF03918","modern"
"PF03925","modern"
"CL0490","postLUCA"
"PF03937","modern"
"PF03938","postLUCA"
"PF03946","unclassifiable"
"PF03948","postLUCA"
"PF03951","postLUCA"
"PF03958","postLUCA"
"PF03963","unclassifiable"
"CL0350","LUCA"
"CL0259","postLUCA"
"PF03974","modern"
"PF03979","modern"
"PF03981","modern"
"PF03988","postLUCA"
"PF03989","LUCA"
"PF03993","modern"
"PF03994","postLUCA"
"CL0366","LUCA"
"PF04008","postLUCA"
"PF04009","modern"
"PF04010","postLUCA"
"PF04011","postLUCA"
"CL0471","preLUCA"
"PF04018","postLUCA"
"PF04019","postLUCA"
"PF04020","postLUCA"
"PF04021","unclassifiable"
"PF04024","LUCA"
"PF04026","postLUCA"
"PF04029","LUCA"
"PF04032","postLUCA"
"PF04038","modern"
"PF04039","postLUCA"
"PF04066","postLUCA"
"PF04070","postLUCA"
"PF04071","unclassifiable"
"PF04073","postLUCA"
"PF04085","modern"
"PF04087","LUCA"
"PF04102","modern"
"CL0242","postLUCA"
"PF04120","postLUCA"
"PF04122","modern"
"PF04123","postLUCA"
"PF04134","postLUCA"
"PF04135","postLUCA"
"PF04138","LUCA"
"CL0115","preLUCA"
"CL0710","postLUCA"
"PF04149","modern"
"PF04167","modern"
"PF04168","postLUCA"
"CL0131","postLUCA"
"PF04175","modern"
"PF04186","modern"
"PF04200","modern"
"PF04203","postLUCA"
"PF04205","postLUCA"
"PF04206","modern"
"PF04207","modern"
"PF04208","modern"
"PF04210","modern"
"PF04211","modern"
"CL0745","modern"
"PF04213","modern"
"PF04214","modern"
"PF04216","postLUCA"
"PF04217","modern"
"PF04219","modern"
"PF04220","modern"
"PF04222","modern"
"PF04226","postLUCA"
"PF04227","unclassifiable"
"PF04233","postLUCA"
"CL0631","postLUCA"
"PF04238","postLUCA"
"PF04239","postLUCA"
"PF04240","LUCA"
"PF04241","modern"
"PF04242","postLUCA"
"PF04245","postLUCA"
"PF04246","postLUCA"
"PF04253","modern"
"PF04254","modern"
"CL0755","modern"
"PF04263","modern"
"PF04264","postLUCA"
"PF04265","postLUCA"
"PF04267","modern"
"PF04269","modern"
"PF04270","modern"
"PF04277","postLUCA"
"PF04278","modern"
"PF04279","modern"
"PF04282","unclassifiable"
"PF04283","modern"
"PF04284","modern"
"PF04286","postLUCA"
"PF04287","modern"
"PF04290","postLUCA"
"PF04293","postLUCA"
"PF04294","modern"
"PF04295","postLUCA"
"PF04296","postLUCA"
"PF04304","postLUCA"
"CL0500","postLUCA"
"PF04312","postLUCA"
"PF04314","modern"
"PF04315","modern"
"PF04316","unclassifiable"
"PF04320","modern"
"PF04322","modern"
"CL0667","LUCA"
"PF04325","modern"
"PF04327","modern"
"PF04328","modern"
"PF04333","modern"
"PF04336","postLUCA"
"PF04341","postLUCA"
"PF04343","LUCA"
"PF04344","modern"
"PF04347","postLUCA"
"CL0655","modern"
"PF04352","modern"
"PF04353","modern"
"PF04354","modern"
"PF04356","modern"
"PF04361","modern"
"PF04362","modern"
"PF04363","modern"
"PF04364","modern"
"PF04366","postLUCA"
"PF04367","postLUCA"
"PF04368","modern"
"PF04375","modern"
"PF04380","modern"
"PF04381","modern"
"PF04384","postLUCA"
"PF04386","modern"
"CL0414","postLUCA"
"PF04393","modern"
"PF04394","modern"
"PF04400","modern"
"PF04402","LUCA"
"PF04403","modern"
"PF04404","postLUCA"
"PF04405","modern"
"PF04406","postLUCA"
"PF04409","unclassifiable"
"PF04412","unclassifiable"
"PF04415","modern"
"PF04417","modern"
"PF04422","postLUCA"
"PF04423","postLUCA"
"PF04430","unclassifiable"
"PF04432","LUCA"
"PF04434","unclassifiable"
"PF04442","modern"
"PF04444","modern"
"PF04446","modern"
"PF04455","unclassifiable"
"PF04456","modern"
"PF04457","postLUCA"
"PF04459","modern"
"PF04461","modern"
